timestamp_idx,alice_bit,alice_basis,bob_basis,bob_bit,basis_match,error,label,time_sec,qber_rolling
452,0,1,1,0,1,0,normal_noiseless,0.452,0.0
453,0,0,1,1,0,0,normal_noiseless,0.453,0.0
454,0,0,0,0,1,0,normal_noiseless,0.454,0.0
455,1,1,0,0,0,0,normal_noiseless,0.455,0.0
456,1,1,0,0,0,0,normal_noiseless,0.456,0.0
457,1,0,0,1,1,0,normal_noiseless,0.457,0.0
458,1,0,1,1,0,0,normal_noiseless,0.458,0.0
459,1,1,0,1,0,0,normal_noiseless,0.459,0.0
460,1,1,1,1,1,0,normal_noiseless,0.46,0.0
461,0,0,0,0,1,0,normal_noiseless,0.461,0.0
462,1,0,0,1,1,0,normal_noiseless,0.462,0.0
463,1,0,0,1,1,0,normal_noiseless,0.463,0.0
464,0,1,1,0,1,0,normal_noiseless,0.464,0.0
465,1,0,1,1,0,0,normal_noiseless,0.465,0.0
466,0,1,0,1,0,0,normal_noiseless,0.466,0.0
467,1,0,1,0,0,0,normal_noiseless,0.467,0.0
468,0,0,1,1,0,0,normal_noiseless,0.468,0.0
469,1,0,1,0,0,0,normal_noiseless,0.46900000000000003,0.0
470,1,1,0,1,0,0,normal_noiseless,0.47000000000000003,0.0
471,0,0,1,0,0,0,normal_noiseless,0.47100000000000003,0.0
472,0,1,1,0,1,0,normal_noiseless,0.47200000000000003,0.0
473,1,1,1,1,1,0,normal_noiseless,0.47300000000000003,0.0
474,0,0,0,0,1,0,normal_noiseless,0.47400000000000003,0.0
475,1,0,1,1,0,0,normal_noiseless,0.47500000000000003,0.0
476,0,0,1,0,0,0,normal_noiseless,0.47600000000000003,0.0
477,0,0,0,0,1,0,normal_noiseless,0.47700000000000004,0.0
478,0,0,0,0,1,0,normal_noiseless,0.47800000000000004,0.0
479,1,0,0,1,1,0,normal_noiseless,0.47900000000000004,0.0
480,1,0,1,0,0,0,normal_noiseless,0.48,0.0
481,1,0,0,1,1,0,normal_noiseless,0.481,0.0
482,1,1,0,1,0,0,normal_noiseless,0.482,0.0
483,1,0,0,1,1,0,normal_noiseless,0.483,0.0
484,0,0,1,1,0,0,normal_noiseless,0.484,0.0
485,0,1,1,0,1,0,normal_noiseless,0.485,0.0
486,1,1,1,1,1,0,normal_noiseless,0.486,0.0
487,0,1,1,0,1,0,normal_noiseless,0.487,0.0
488,1,1,0,0,0,0,normal_noiseless,0.488,0.0
489,1,0,0,1,1,0,normal_noiseless,0.489,0.0
490,1,0,0,1,1,0,normal_noiseless,0.49,0.0
491,1,1,0,1,0,0,normal_noiseless,0.491,0.0
492,1,0,1,0,0,0,normal_noiseless,0.492,0.0
493,1,1,1,1,1,0,normal_noiseless,0.493,0.0
494,0,1,0,1,0,0,normal_noiseless,0.494,0.0
495,1,0,0,1,1,0,normal_noiseless,0.495,0.0
496,1,1,1,1,1,0,normal_noiseless,0.496,0.0
497,0,0,1,1,0,0,normal_noiseless,0.497,0.0
498,1,1,0,0,0,0,normal_noiseless,0.498,0.0
499,0,1,0,1,0,0,normal_noiseless,0.499,0.0
500,0,0,1,0,0,0,normal_noiseless,0.5,0.0
501,0,0,1,1,0,0,normal_noiseless,0.501,0.0
502,1,1,1,1,1,0,normal_noiseless,0.502,0.0
503,1,0,0,1,1,0,normal_noiseless,0.503,0.0
504,0,1,0,1,0,0,normal_noiseless,0.504,0.0
505,1,1,1,1,1,0,normal_noiseless,0.505,0.0
506,1,1,0,0,0,0,normal_noiseless,0.506,0.0
507,1,0,0,1,1,0,normal_noiseless,0.507,0.0
508,1,1,1,1,1,0,normal_noiseless,0.508,0.0
509,0,1,1,0,1,0,normal_noiseless,0.509,0.0
510,0,1,0,0,0,0,normal_noiseless,0.51,0.0
511,1,1,0,1,0,0,normal_noiseless,0.511,0.0
512,1,0,0,1,1,0,normal_noiseless,0.512,0.0
513,1,1,1,1,1,0,normal_noiseless,0.513,0.0
514,0,0,0,0,1,0,normal_noiseless,0.514,0.0
515,1,0,0,1,1,0,normal_noiseless,0.515,0.0
516,0,1,0,1,0,0,normal_noiseless,0.516,0.0
517,1,0,1,0,0,0,normal_noiseless,0.517,0.0
518,0,1,0,1,0,0,normal_noiseless,0.518,0.0
519,0,0,0,0,1,0,normal_noiseless,0.519,0.0
520,0,1,0,0,0,0,normal_noiseless,0.52,0.0
521,0,0,0,0,1,0,normal_noiseless,0.521,0.0
522,1,1,0,0,0,0,normal_noiseless,0.522,0.0
523,1,1,1,1,1,0,normal_noiseless,0.523,0.0
524,0,1,1,0,1,0,normal_noiseless,0.524,0.0
525,1,1,1,1,1,0,normal_noiseless,0.525,0.0
526,1,0,1,1,0,0,normal_noiseless,0.526,0.0
527,0,1,1,0,1,0,normal_noiseless,0.527,0.0
528,1,0,1,0,0,0,normal_noiseless,0.528,0.0
529,1,1,1,1,1,0,normal_noiseless,0.529,0.0
530,0,0,0,0,1,0,normal_noiseless,0.53,0.0
531,0,0,1,0,0,0,normal_noiseless,0.531,0.0
532,1,0,0,1,1,0,normal_noiseless,0.532,0.0
533,0,0,0,0,1,0,normal_noiseless,0.533,0.0
534,1,0,0,1,1,0,normal_noiseless,0.534,0.0
535,1,1,1,1,1,0,normal_noiseless,0.535,0.0
536,0,1,1,0,1,0,normal_noiseless,0.536,0.0
537,0,0,0,0,1,0,normal_noiseless,0.537,0.0
538,1,1,1,1,1,0,normal_noiseless,0.538,0.0
539,0,0,0,0,1,0,normal_noiseless,0.539,0.0
540,1,0,1,1,0,0,normal_noiseless,0.54,0.0
541,1,0,1,1,0,0,normal_noiseless,0.541,0.0
542,0,0,0,0,1,0,normal_noiseless,0.542,0.0
543,1,0,0,1,1,0,normal_noiseless,0.543,0.0
544,1,0,0,1,1,0,normal_noiseless,0.544,0.0
545,1,1,0,0,0,0,normal_noiseless,0.545,0.0
546,0,0,1,0,0,0,normal_noiseless,0.546,0.0
547,1,0,1,0,0,0,normal_noiseless,0.547,0.0
548,0,0,0,0,1,0,normal_noiseless,0.548,0.0
549,1,1,1,1,1,0,normal_noiseless,0.549,0.0
550,0,0,0,0,1,0,normal_noiseless,0.55,0.0
551,1,0,0,1,1,0,normal_noiseless,0.551,0.0
552,0,0,0,0,1,0,normal_noiseless,0.552,0.0
553,1,0,1,1,0,0,normal_noiseless,0.553,0.0
554,0,0,1,0,0,0,normal_noiseless,0.554,0.0
555,1,0,0,1,1,0,normal_noiseless,0.555,0.0
556,1,0,1,0,0,0,normal_noiseless,0.556,0.0
557,1,1,0,0,0,0,normal_noiseless,0.557,0.0
558,1,0,1,0,0,0,normal_noiseless,0.558,0.0
559,1,0,0,1,1,0,normal_noiseless,0.559,0.0
560,0,1,0,1,0,0,normal_noiseless,0.56,0.0
561,1,0,1,1,0,0,normal_noiseless,0.561,0.0
562,1,0,1,1,0,0,normal_noiseless,0.562,0.0
563,0,1,1,0,1,0,normal_noiseless,0.5630000000000001,0.0
564,1,0,0,1,1,0,normal_noiseless,0.5640000000000001,0.0
565,1,1,0,1,0,0,normal_noiseless,0.5650000000000001,0.0
566,1,1,0,1,0,0,normal_noiseless,0.5660000000000001,0.0
567,0,0,0,0,1,0,normal_noiseless,0.5670000000000001,0.0
568,0,1,0,1,0,0,normal_noiseless,0.5680000000000001,0.0
569,1,0,1,1,0,0,normal_noiseless,0.5690000000000001,0.0
570,0,1,1,0,1,0,normal_noiseless,0.5700000000000001,0.0
571,1,0,1,0,0,0,normal_noiseless,0.5710000000000001,0.0
572,1,1,0,1,0,0,normal_noiseless,0.5720000000000001,0.0
573,1,1,0,0,0,0,normal_noiseless,0.5730000000000001,0.0
574,1,1,0,0,0,0,normal_noiseless,0.5740000000000001,0.0
575,0,1,1,0,1,0,normal_noiseless,0.5750000000000001,0.0
576,0,1,0,0,0,0,normal_noiseless,0.5760000000000001,0.0
577,1,1,1,1,1,0,normal_noiseless,0.577,0.0
578,0,0,0,0,1,0,normal_noiseless,0.578,0.0
579,1,1,1,1,1,0,normal_noiseless,0.579,0.0
580,0,1,0,0,0,0,normal_noiseless,0.58,0.0
581,0,0,1,1,0,0,normal_noiseless,0.581,0.0
582,0,1,0,1,0,0,normal_noiseless,0.582,0.0
583,1,0,1,1,0,0,normal_noiseless,0.583,0.0
584,0,0,0,0,1,0,normal_noiseless,0.584,0.0
585,0,1,0,1,0,0,normal_noiseless,0.585,0.0
586,1,1,1,1,1,0,normal_noiseless,0.586,0.0
587,0,1,1,0,1,0,normal_noiseless,0.587,0.0
588,0,1,1,0,1,0,normal_noiseless,0.588,0.0
589,1,1,1,1,1,0,normal_noiseless,0.589,0.0
590,0,0,1,0,0,0,normal_noiseless,0.59,0.0
591,1,0,0,1,1,0,normal_noiseless,0.591,0.0
592,1,0,0,1,1,0,normal_noiseless,0.592,0.0
593,1,1,1,1,1,0,normal_noiseless,0.593,0.0
594,1,0,0,1,1,0,normal_noiseless,0.594,0.0
595,1,0,1,0,0,0,normal_noiseless,0.595,0.0
596,0,0,1,1,0,0,normal_noiseless,0.596,0.0
597,0,1,1,0,1,0,normal_noiseless,0.597,0.0
598,1,1,1,1,1,0,normal_noiseless,0.598,0.0
599,0,0,1,1,0,0,normal_noiseless,0.599,0.0
600,0,0,1,0,0,0,normal_noiseless,0.6,0.0
601,1,1,1,1,1,0,normal_noiseless,0.601,0.0
602,0,1,0,0,0,0,normal_noiseless,0.602,0.0
603,0,1,0,1,0,0,normal_noiseless,0.603,0.0
604,0,0,1,0,0,0,normal_noiseless,0.604,0.0
605,0,0,0,0,1,0,normal_noiseless,0.605,0.0
606,0,1,0,1,0,0,normal_noiseless,0.606,0.0
607,1,0,1,1,0,0,normal_noiseless,0.607,0.0
608,0,0,0,0,1,0,normal_noiseless,0.608,0.0
609,0,0,1,1,0,0,normal_noiseless,0.609,0.0
610,1,1,1,1,1,0,normal_noiseless,0.61,0.0
611,1,1,0,0,0,0,normal_noiseless,0.611,0.0
612,0,1,1,0,1,0,normal_noiseless,0.612,0.0
613,0,0,1,0,0,0,normal_noiseless,0.613,0.0
614,0,0,1,0,0,0,normal_noiseless,0.614,0.0
615,1,1,1,1,1,0,normal_noiseless,0.615,0.0
616,1,0,0,1,1,0,normal_noiseless,0.616,0.0
617,1,1,0,0,0,0,normal_noiseless,0.617,0.0
618,0,1,1,0,1,0,normal_noiseless,0.618,0.0
619,1,1,0,1,0,0,normal_noiseless,0.619,0.0
620,1,1,1,1,1,0,normal_noiseless,0.62,0.0
621,0,0,1,1,0,0,normal_noiseless,0.621,0.0
622,0,0,0,0,1,0,normal_noiseless,0.622,0.0
623,0,0,1,1,0,0,normal_noiseless,0.623,0.0
624,1,1,0,1,0,0,normal_noiseless,0.624,0.0
625,0,0,0,0,1,0,normal_noiseless,0.625,0.0
626,0,1,1,0,1,0,normal_noiseless,0.626,0.0
627,1,0,0,1,1,0,normal_noiseless,0.627,0.0
628,1,1,0,1,0,0,normal_noiseless,0.628,0.0
629,1,0,1,1,0,0,normal_noiseless,0.629,0.0
630,1,1,0,0,0,0,normal_noiseless,0.63,0.0
631,1,0,0,1,1,0,normal_noiseless,0.631,0.0
632,0,1,0,1,0,0,normal_noiseless,0.632,0.0
633,1,0,0,1,1,0,normal_noiseless,0.633,0.0
634,0,1,0,1,0,0,normal_noiseless,0.634,0.0
635,1,1,1,1,1,0,normal_noiseless,0.635,0.0
636,0,0,0,0,1,0,normal_noiseless,0.636,0.0
637,1,1,0,0,0,0,normal_noiseless,0.637,0.0
638,1,1,0,0,0,0,normal_noiseless,0.638,0.0
639,0,1,1,0,1,0,normal_noiseless,0.639,0.0
640,1,1,0,1,0,0,normal_noiseless,0.64,0.0
641,0,1,0,0,0,0,normal_noiseless,0.641,0.0
642,1,1,1,1,1,0,normal_noiseless,0.642,0.0
643,0,1,0,0,0,0,normal_noiseless,0.643,0.0
644,0,1,1,0,1,0,normal_noiseless,0.644,0.0
645,1,0,1,1,0,0,normal_noiseless,0.645,0.0
646,0,1,0,1,0,0,normal_noiseless,0.646,0.0
647,1,1,1,1,1,0,normal_noiseless,0.647,0.0
648,1,1,1,1,1,0,normal_noiseless,0.648,0.0
649,1,1,0,0,0,0,normal_noiseless,0.649,0.0
650,0,1,1,0,1,0,normal_noiseless,0.65,0.0
651,0,1,1,0,1,0,normal_noiseless,0.651,0.0
652,1,1,0,0,0,0,normal_noiseless,0.652,0.0
653,1,1,0,0,0,0,normal_noiseless,0.653,0.0
654,1,0,1,1,0,0,normal_noiseless,0.654,0.0
655,0,0,1,0,0,0,normal_noiseless,0.655,0.0
656,1,0,1,1,0,0,normal_noiseless,0.656,0.0
657,0,1,0,1,0,0,normal_noiseless,0.657,0.0
658,1,1,1,1,1,0,normal_noiseless,0.658,0.0
659,1,0,1,1,0,0,normal_noiseless,0.659,0.0
660,0,1,0,1,0,0,normal_noiseless,0.66,0.0
661,0,1,1,0,1,0,normal_noiseless,0.661,0.0
662,0,1,1,0,1,0,normal_noiseless,0.662,0.0
663,1,0,0,1,1,0,normal_noiseless,0.663,0.0
664,1,0,0,1,1,0,normal_noiseless,0.664,0.0
665,1,0,1,0,0,0,normal_noiseless,0.665,0.0
666,1,0,0,1,1,0,normal_noiseless,0.666,0.0
667,1,1,0,1,0,0,normal_noiseless,0.667,0.0
668,0,1,0,0,0,0,normal_noiseless,0.668,0.0
669,0,0,0,0,1,0,normal_noiseless,0.669,0.0
670,1,0,0,1,1,0,normal_noiseless,0.67,0.0
671,1,1,0,1,0,0,normal_noiseless,0.671,0.0
672,1,1,1,1,1,0,normal_noiseless,0.672,0.0
673,0,1,0,0,0,0,normal_noiseless,0.673,0.0
674,1,0,0,1,1,0,normal_noiseless,0.674,0.0
675,0,0,1,0,0,0,normal_noiseless,0.675,0.0
676,0,0,0,0,1,0,normal_noiseless,0.676,0.0
677,0,1,0,1,0,0,normal_noiseless,0.677,0.0
678,0,1,1,0,1,0,normal_noiseless,0.678,0.0
679,1,0,0,1,1,0,normal_noiseless,0.679,0.0
680,0,1,1,0,1,0,normal_noiseless,0.68,0.0
681,0,0,0,0,1,0,normal_noiseless,0.681,0.0
682,1,1,0,0,0,0,normal_noiseless,0.682,0.0
683,0,1,0,1,0,0,normal_noiseless,0.683,0.0
684,1,0,1,1,0,0,normal_noiseless,0.684,0.0
685,1,0,1,0,0,0,normal_noiseless,0.685,0.0
686,0,1,1,0,1,0,normal_noiseless,0.686,0.0
687,1,1,1,1,1,0,normal_noiseless,0.687,0.0
688,0,1,0,1,0,0,normal_noiseless,0.6880000000000001,0.0
689,0,1,0,0,0,0,normal_noiseless,0.6890000000000001,0.0
690,1,0,1,1,0,0,normal_noiseless,0.6900000000000001,0.0
691,0,1,1,0,1,0,normal_noiseless,0.6910000000000001,0.0
692,1,1,1,1,1,0,normal_noiseless,0.6920000000000001,0.0
693,1,0,1,1,0,0,normal_noiseless,0.6930000000000001,0.0
694,0,1,0,1,0,0,normal_noiseless,0.6940000000000001,0.0
695,1,1,0,1,0,0,normal_noiseless,0.6950000000000001,0.0
696,0,1,0,0,0,0,normal_noiseless,0.6960000000000001,0.0
697,0,0,0,0,1,0,normal_noiseless,0.6970000000000001,0.0
698,0,1,1,0,1,0,normal_noiseless,0.6980000000000001,0.0
699,1,1,1,1,1,0,normal_noiseless,0.6990000000000001,0.0
700,1,0,1,0,0,0,normal_noiseless,0.7000000000000001,0.0
701,0,0,1,0,0,0,normal_noiseless,0.7010000000000001,0.0
702,0,1,0,0,0,0,normal_noiseless,0.7020000000000001,0.0
703,0,1,1,0,1,0,normal_noiseless,0.7030000000000001,0.0
704,1,1,1,1,1,0,normal_noiseless,0.704,0.0
705,1,1,0,0,0,0,normal_noiseless,0.705,0.0
706,0,0,1,0,0,0,normal_noiseless,0.706,0.0
707,0,1,0,1,0,0,normal_noiseless,0.707,0.0
708,0,0,0,0,1,0,normal_noiseless,0.708,0.0
709,0,0,0,0,1,0,normal_noiseless,0.709,0.0
710,0,1,0,1,0,0,normal_noiseless,0.71,0.0
711,0,0,1,1,0,0,normal_noiseless,0.711,0.0
712,0,1,1,0,1,0,normal_noiseless,0.712,0.0
713,0,1,1,0,1,0,normal_noiseless,0.713,0.0
714,1,0,1,0,0,0,normal_noiseless,0.714,0.0
715,0,0,1,0,0,0,normal_noiseless,0.715,0.0
716,1,1,0,1,0,0,normal_noiseless,0.716,0.0
717,1,0,0,1,1,0,normal_noiseless,0.717,0.0
718,0,1,0,1,0,0,normal_noiseless,0.718,0.0
719,1,0,1,0,0,0,normal_noiseless,0.719,0.0
720,0,1,0,0,0,0,normal_noiseless,0.72,0.0
721,0,1,1,0,1,0,normal_noiseless,0.721,0.0
722,1,0,1,0,0,0,normal_noiseless,0.722,0.0
723,0,1,0,1,0,0,normal_noiseless,0.723,0.0
724,0,1,1,0,1,0,normal_noiseless,0.724,0.0
725,1,0,1,1,0,0,normal_noiseless,0.725,0.0
726,0,0,1,0,0,0,normal_noiseless,0.726,0.0
727,0,1,1,0,1,0,normal_noiseless,0.727,0.0
728,0,1,0,1,0,0,normal_noiseless,0.728,0.0
729,1,1,0,1,0,0,normal_noiseless,0.729,0.0
730,0,0,0,0,1,0,normal_noiseless,0.73,0.0
731,1,0,1,0,0,0,normal_noiseless,0.731,0.0
732,0,0,1,0,0,0,normal_noiseless,0.732,0.0
733,1,0,1,1,0,0,normal_noiseless,0.733,0.0
734,1,1,0,1,0,0,normal_noiseless,0.734,0.0
735,1,0,0,1,1,0,normal_noiseless,0.735,0.0
736,1,1,1,1,1,0,normal_noiseless,0.736,0.0
737,1,0,0,1,1,0,normal_noiseless,0.737,0.0
738,0,0,0,0,1,0,normal_noiseless,0.738,0.0
739,0,1,0,0,0,0,normal_noiseless,0.739,0.0
740,1,0,1,1,0,0,normal_noiseless,0.74,0.0
741,1,1,1,1,1,0,normal_noiseless,0.741,0.0
742,0,1,0,1,0,0,normal_noiseless,0.742,0.0
743,0,1,0,0,0,0,normal_noiseless,0.743,0.0
744,0,1,1,0,1,0,normal_noiseless,0.744,0.0
745,1,1,1,1,1,0,normal_noiseless,0.745,0.0
746,1,0,1,0,0,0,normal_noiseless,0.746,0.0
747,0,0,0,0,1,0,normal_noiseless,0.747,0.0
748,1,1,1,1,1,0,normal_noiseless,0.748,0.0
749,1,1,0,0,0,0,normal_noiseless,0.749,0.0
750,1,1,1,1,1,0,normal_noiseless,0.75,0.0
751,0,1,0,1,0,0,normal_noiseless,0.751,0.0
752,0,0,0,0,1,0,normal_noiseless,0.752,0.0
753,0,0,1,1,0,0,normal_noiseless,0.753,0.0
754,1,0,1,0,0,0,normal_noiseless,0.754,0.0
755,1,1,0,1,0,0,normal_noiseless,0.755,0.0
756,0,1,0,0,0,0,normal_noiseless,0.756,0.0
757,0,0,1,1,0,0,normal_noiseless,0.757,0.0
758,0,0,1,0,0,0,normal_noiseless,0.758,0.0
759,0,1,0,0,0,0,normal_noiseless,0.759,0.0
760,0,1,1,0,1,0,normal_noiseless,0.76,0.0
761,1,0,1,0,0,0,normal_noiseless,0.761,0.0
762,1,0,1,0,0,0,normal_noiseless,0.762,0.0
763,1,1,1,1,1,0,normal_noiseless,0.763,0.0
764,0,1,1,0,1,0,normal_noiseless,0.764,0.0
765,1,0,0,1,1,0,normal_noiseless,0.765,0.0
766,1,0,1,0,0,0,normal_noiseless,0.766,0.0
767,0,1,1,0,1,0,normal_noiseless,0.767,0.0
768,1,0,1,0,0,0,normal_noiseless,0.768,0.0
769,1,0,0,1,1,0,normal_noiseless,0.769,0.0
770,0,1,1,0,1,0,normal_noiseless,0.77,0.0
771,0,0,1,0,0,0,normal_noiseless,0.771,0.0
772,1,0,0,1,1,0,normal_noiseless,0.772,0.0
773,1,1,1,1,1,0,normal_noiseless,0.773,0.0
774,1,0,0,1,1,0,normal_noiseless,0.774,0.0
775,1,0,0,1,1,0,normal_noiseless,0.775,0.0
776,0,1,1,0,1,0,normal_noiseless,0.776,0.0
777,1,0,0,1,1,0,normal_noiseless,0.777,0.0
778,0,1,0,0,0,0,normal_noiseless,0.778,0.0
779,1,1,0,0,0,0,normal_noiseless,0.779,0.0
780,1,1,0,1,0,0,normal_noiseless,0.78,0.0
781,1,1,0,1,0,0,normal_noiseless,0.781,0.0
782,0,1,1,0,1,0,normal_noiseless,0.782,0.0
783,1,0,0,1,1,0,normal_noiseless,0.783,0.0
784,1,0,0,1,1,0,normal_noiseless,0.784,0.0
785,0,1,1,0,1,0,normal_noiseless,0.785,0.0
786,0,0,1,0,0,0,normal_noiseless,0.786,0.0
787,1,1,1,1,1,0,normal_noiseless,0.787,0.0
788,0,0,1,1,0,0,normal_noiseless,0.788,0.0
789,0,1,1,0,1,0,normal_noiseless,0.789,0.0
790,1,0,0,1,1,0,normal_noiseless,0.79,0.0
791,1,1,1,1,1,0,normal_noiseless,0.791,0.0
792,0,1,1,0,1,0,normal_noiseless,0.792,0.0
793,0,1,0,1,0,0,normal_noiseless,0.793,0.0
794,0,0,0,0,1,0,normal_noiseless,0.794,0.0
795,0,0,1,0,0,0,normal_noiseless,0.795,0.0
796,0,1,0,1,0,0,normal_noiseless,0.796,0.0
797,1,0,1,0,0,0,normal_noiseless,0.797,0.0
798,1,1,0,1,0,0,normal_noiseless,0.798,0.0
799,0,1,1,0,1,0,normal_noiseless,0.799,0.0
800,0,0,0,0,1,0,normal_noiseless,0.8,0.0
801,0,0,1,0,0,0,normal_noiseless,0.801,0.0
802,1,1,0,0,0,0,normal_noiseless,0.802,0.0
803,1,1,1,1,1,0,normal_noiseless,0.803,0.0
804,1,1,0,1,0,0,normal_noiseless,0.804,0.0
805,0,0,0,0,1,0,normal_noiseless,0.805,0.0
806,1,0,1,1,0,0,normal_noiseless,0.806,0.0
807,0,0,0,0,1,0,normal_noiseless,0.807,0.0
808,0,0,1,1,0,0,normal_noiseless,0.808,0.0
809,0,1,1,0,1,0,normal_noiseless,0.809,0.0
810,0,1,0,0,0,0,normal_noiseless,0.81,0.0
811,1,0,0,1,1,0,normal_noiseless,0.811,0.0
812,0,0,1,1,0,0,normal_noiseless,0.812,0.0
813,0,1,1,0,1,0,normal_noiseless,0.8130000000000001,0.0
814,1,1,0,0,0,0,normal_noiseless,0.8140000000000001,0.0
815,1,0,0,1,1,0,normal_noiseless,0.8150000000000001,0.0
816,0,1,1,0,1,0,normal_noiseless,0.8160000000000001,0.0
817,1,0,1,0,0,0,normal_noiseless,0.8170000000000001,0.0
818,0,1,0,1,0,0,normal_noiseless,0.8180000000000001,0.0
819,0,0,0,0,1,0,normal_noiseless,0.8190000000000001,0.0
820,0,1,0,1,0,0,normal_noiseless,0.8200000000000001,0.0
821,0,0,0,0,1,0,normal_noiseless,0.8210000000000001,0.0
822,1,1,1,1,1,0,normal_noiseless,0.8220000000000001,0.0
823,0,0,0,0,1,0,normal_noiseless,0.8230000000000001,0.0
824,1,1,0,0,0,0,normal_noiseless,0.8240000000000001,0.0
825,1,0,0,1,1,0,normal_noiseless,0.8250000000000001,0.0
826,1,0,0,1,1,0,normal_noiseless,0.8260000000000001,0.0
827,1,1,1,1,1,0,normal_noiseless,0.8270000000000001,0.0
828,1,0,0,1,1,0,normal_noiseless,0.8280000000000001,0.0
829,0,1,1,0,1,0,normal_noiseless,0.8290000000000001,0.0
830,1,0,1,1,0,0,normal_noiseless,0.8300000000000001,0.0
831,1,1,1,1,1,0,normal_noiseless,0.8310000000000001,0.0
832,1,0,1,1,0,0,normal_noiseless,0.8320000000000001,0.0
833,0,0,0,0,1,0,normal_noiseless,0.833,0.0
834,1,1,1,1,1,0,normal_noiseless,0.834,0.0
835,1,0,1,1,0,0,normal_noiseless,0.835,0.0
836,0,0,1,0,0,0,normal_noiseless,0.836,0.0
837,0,0,0,0,1,0,normal_noiseless,0.837,0.0
838,0,1,0,1,0,0,normal_noiseless,0.838,0.0
839,0,1,0,0,0,0,normal_noiseless,0.839,0.0
840,1,1,1,1,1,0,normal_noiseless,0.84,0.0
841,0,0,0,0,1,0,normal_noiseless,0.841,0.0
842,0,0,0,0,1,0,normal_noiseless,0.842,0.0
843,0,1,0,1,0,0,normal_noiseless,0.843,0.0
844,0,0,1,0,0,0,normal_noiseless,0.844,0.0
845,1,1,1,1,1,0,normal_noiseless,0.845,0.0
846,1,0,1,1,0,0,normal_noiseless,0.846,0.0
847,1,0,0,1,1,0,normal_noiseless,0.847,0.0
848,1,0,1,1,0,0,normal_noiseless,0.848,0.0
849,1,1,1,1,1,0,normal_noiseless,0.849,0.0
850,1,0,0,1,1,0,normal_noiseless,0.85,0.0
851,1,0,0,1,1,0,normal_noiseless,0.851,0.0
852,0,1,1,0,1,0,normal_noiseless,0.852,0.0
853,0,0,0,0,1,0,normal_noiseless,0.853,0.0
854,0,1,0,0,0,0,normal_noiseless,0.854,0.0
855,0,1,1,0,1,0,normal_noiseless,0.855,0.0
856,1,1,0,0,0,0,normal_noiseless,0.856,0.0
857,1,1,0,1,0,0,normal_noiseless,0.857,0.0
858,1,1,1,1,1,0,normal_noiseless,0.858,0.0
859,0,0,1,1,0,0,normal_noiseless,0.859,0.0
860,1,0,1,0,0,0,normal_noiseless,0.86,0.0
861,0,1,1,0,1,0,normal_noiseless,0.861,0.0
862,0,1,0,0,0,0,normal_noiseless,0.862,0.0
863,0,1,0,0,0,0,normal_noiseless,0.863,0.0
864,1,1,1,1,1,0,normal_noiseless,0.864,0.0
865,0,1,1,0,1,0,normal_noiseless,0.865,0.0
866,0,1,0,1,0,0,normal_noiseless,0.866,0.0
867,1,1,0,0,0,0,normal_noiseless,0.867,0.0
868,0,1,0,1,0,0,normal_noiseless,0.868,0.0
869,0,1,0,1,0,0,normal_noiseless,0.869,0.0
870,1,1,0,1,0,0,normal_noiseless,0.87,0.0
871,0,1,1,0,1,0,normal_noiseless,0.871,0.0
872,1,0,0,1,1,0,normal_noiseless,0.872,0.0
873,1,1,1,1,1,0,normal_noiseless,0.873,0.0
874,0,1,0,1,0,0,normal_noiseless,0.874,0.0
875,1,1,1,1,1,0,normal_noiseless,0.875,0.0
876,0,1,1,0,1,0,normal_noiseless,0.876,0.0
877,1,0,1,1,0,0,normal_noiseless,0.877,0.0
878,1,0,1,0,0,0,normal_noiseless,0.878,0.0
879,0,1,0,1,0,0,normal_noiseless,0.879,0.0
880,0,0,0,0,1,0,normal_noiseless,0.88,0.0
881,1,0,1,1,0,0,normal_noiseless,0.881,0.0
882,1,0,1,1,0,0,normal_noiseless,0.882,0.0
883,1,0,1,1,0,0,normal_noiseless,0.883,0.0
884,1,0,0,1,1,0,normal_noiseless,0.884,0.0
885,1,0,0,1,1,0,normal_noiseless,0.885,0.0
886,1,0,1,1,0,0,normal_noiseless,0.886,0.0
887,1,1,1,1,1,0,normal_noiseless,0.887,0.0
888,0,1,1,0,1,0,normal_noiseless,0.888,0.0
889,0,0,1,0,0,0,normal_noiseless,0.889,0.0
890,1,1,1,1,1,0,normal_noiseless,0.89,0.0
891,1,0,1,0,0,0,normal_noiseless,0.891,0.0
892,1,1,0,1,0,0,normal_noiseless,0.892,0.0
893,1,0,1,0,0,0,normal_noiseless,0.893,0.0
894,1,0,1,1,0,0,normal_noiseless,0.894,0.0
895,0,1,0,1,0,0,normal_noiseless,0.895,0.0
896,0,0,1,0,0,0,normal_noiseless,0.896,0.0
897,0,0,1,0,0,0,normal_noiseless,0.897,0.0
898,0,0,1,0,0,0,normal_noiseless,0.898,0.0
899,0,1,0,1,0,0,normal_noiseless,0.899,0.0
900,1,1,0,0,0,0,normal_noiseless,0.9,0.0
901,1,0,1,0,0,0,normal_noiseless,0.901,0.0
902,1,0,0,1,1,0,normal_noiseless,0.902,0.0
903,0,1,1,0,1,0,normal_noiseless,0.903,0.0
904,1,1,1,1,1,0,normal_noiseless,0.904,0.0
905,1,0,0,1,1,0,normal_noiseless,0.905,0.0
