timestamp_idx,alice_bit,alice_basis,bob_basis,bob_bit,basis_match,error,label
632,0,1,0,1,0,0,normal_noiseless
633,1,0,0,1,1,0,normal_noiseless
634,0,1,0,1,0,0,normal_noiseless
635,1,1,1,1,1,0,normal_noiseless
636,0,0,0,0,1,0,normal_noiseless
637,1,1,0,0,0,0,normal_noiseless
638,1,1,0,0,0,0,normal_noiseless
639,0,1,1,0,1,0,normal_noiseless
640,1,1,0,1,0,0,normal_noiseless
641,0,1,0,0,0,0,normal_noiseless
642,1,1,1,1,1,0,normal_noiseless
643,0,1,0,0,0,0,normal_noiseless
644,0,1,1,0,1,0,normal_noiseless
645,1,0,1,1,0,0,normal_noiseless
646,0,1,0,1,0,0,normal_noiseless
647,1,1,1,1,1,0,normal_noiseless
648,1,1,1,1,1,0,normal_noiseless
649,1,1,0,0,0,0,normal_noiseless
650,0,1,1,0,1,0,normal_noiseless
651,0,1,1,0,1,0,normal_noiseless
652,1,1,0,0,0,0,normal_noiseless
653,1,1,0,0,0,0,normal_noiseless
654,1,0,1,1,0,0,normal_noiseless
655,0,0,1,0,0,0,normal_noiseless
656,1,0,1,1,0,0,normal_noiseless
657,0,1,0,1,0,0,normal_noiseless
658,1,1,1,1,1,0,normal_noiseless
659,1,0,1,1,0,0,normal_noiseless
660,0,1,0,1,0,0,normal_noiseless
661,0,1,1,0,1,0,normal_noiseless
662,0,1,1,0,1,0,normal_noiseless
663,1,0,0,1,1,0,normal_noiseless
664,1,0,0,1,1,0,normal_noiseless
665,1,0,1,0,0,0,normal_noiseless
666,1,0,0,1,1,0,normal_noiseless
667,1,1,0,1,0,0,normal_noiseless
668,0,1,0,0,0,0,normal_noiseless
669,0,0,0,0,1,0,normal_noiseless
670,1,0,0,1,1,0,normal_noiseless
671,1,1,0,1,0,0,normal_noiseless
672,1,1,1,1,1,0,normal_noiseless
673,0,1,0,0,0,0,normal_noiseless
674,1,0,0,1,1,0,normal_noiseless
675,0,0,1,0,0,0,normal_noiseless
676,0,0,0,0,1,0,normal_noiseless
677,0,1,0,1,0,0,normal_noiseless
678,0,1,1,0,1,0,normal_noiseless
679,1,0,0,1,1,0,normal_noiseless
680,0,1,1,0,1,0,normal_noiseless
681,0,0,0,0,1,0,normal_noiseless
682,1,1,0,0,0,0,normal_noiseless
683,0,1,0,1,0,0,normal_noiseless
684,1,0,1,1,0,0,normal_noiseless
685,1,0,1,0,0,0,normal_noiseless
686,0,1,1,0,1,0,normal_noiseless
687,1,1,1,1,1,0,normal_noiseless
688,0,1,0,1,0,0,normal_noiseless
689,0,1,0,0,0,0,normal_noiseless
690,1,0,1,1,0,0,normal_noiseless
691,0,1,1,0,1,0,normal_noiseless
692,1,1,1,1,1,0,normal_noiseless
693,1,0,1,1,0,0,normal_noiseless
694,0,1,0,1,0,0,normal_noiseless
695,1,1,0,1,0,0,normal_noiseless
696,0,1,0,0,0,0,normal_noiseless
697,0,0,0,0,1,0,normal_noiseless
698,0,1,1,0,1,0,normal_noiseless
699,1,1,1,1,1,0,normal_noiseless
700,1,0,1,0,0,0,normal_noiseless
701,0,0,1,0,0,0,normal_noiseless
702,0,1,0,0,0,0,normal_noiseless
703,0,1,1,0,1,0,normal_noiseless
704,1,1,1,1,1,0,normal_noiseless
705,1,1,0,0,0,0,normal_noiseless
706,0,0,1,0,0,0,normal_noiseless
707,0,1,0,1,0,0,normal_noiseless
708,0,0,0,0,1,0,normal_noiseless
709,0,0,0,0,1,0,normal_noiseless
710,0,1,0,1,0,0,normal_noiseless
711,0,0,1,1,0,0,normal_noiseless
712,0,1,1,0,1,0,normal_noiseless
713,0,1,1,0,1,0,normal_noiseless
714,1,0,1,0,0,0,normal_noiseless
715,0,0,1,0,0,0,normal_noiseless
716,1,1,0,1,0,0,normal_noiseless
717,1,0,0,1,1,0,normal_noiseless
718,0,1,0,1,0,0,normal_noiseless
719,1,0,1,0,0,0,normal_noiseless
720,0,1,0,0,0,0,normal_noiseless
721,0,1,1,0,1,0,normal_noiseless
722,1,0,1,0,0,0,normal_noiseless
723,0,1,0,1,0,0,normal_noiseless
724,0,1,1,0,1,0,normal_noiseless
725,1,0,1,1,0,0,normal_noiseless
726,0,0,1,0,0,0,normal_noiseless
727,0,1,1,0,1,0,normal_noiseless
728,0,1,0,1,0,0,normal_noiseless
729,1,1,0,1,0,0,normal_noiseless
730,0,0,0,0,1,0,normal_noiseless
731,1,0,1,0,0,0,normal_noiseless
732,0,0,1,0,0,0,normal_noiseless
733,1,0,1,1,0,0,normal_noiseless
734,1,1,0,1,0,0,normal_noiseless
735,1,0,0,1,1,0,normal_noiseless
736,1,1,1,1,1,0,normal_noiseless
737,1,0,0,1,1,0,normal_noiseless
738,0,0,0,0,1,0,normal_noiseless
739,0,1,0,0,0,0,normal_noiseless
740,1,0,1,1,0,0,normal_noiseless
741,1,1,1,1,1,0,normal_noiseless
742,0,1,0,1,0,0,normal_noiseless
743,0,1,0,0,0,0,normal_noiseless
744,0,1,1,0,1,0,normal_noiseless
745,1,1,1,1,1,0,normal_noiseless
746,1,0,1,0,0,0,normal_noiseless
747,0,0,0,0,1,0,normal_noiseless
748,1,1,1,1,1,0,normal_noiseless
749,1,1,0,0,0,0,normal_noiseless
750,1,1,1,1,1,0,normal_noiseless
751,0,1,0,1,0,0,normal_noiseless
752,0,0,0,0,1,0,normal_noiseless
753,0,0,1,1,0,0,normal_noiseless
754,1,0,1,0,0,0,normal_noiseless
755,1,1,0,1,0,0,normal_noiseless
756,0,1,0,0,0,0,normal_noiseless
757,0,0,1,1,0,0,normal_noiseless
758,0,0,1,0,0,0,normal_noiseless
759,0,1,0,0,0,0,normal_noiseless
760,0,1,1,0,1,0,normal_noiseless
761,1,0,1,0,0,0,normal_noiseless
762,1,0,1,0,0,0,normal_noiseless
763,1,1,1,1,1,0,normal_noiseless
764,0,1,1,0,1,0,normal_noiseless
765,1,0,0,1,1,0,normal_noiseless
766,1,0,1,0,0,0,normal_noiseless
767,0,1,1,0,1,0,normal_noiseless
768,1,0,1,0,0,0,normal_noiseless
769,1,0,0,1,1,0,normal_noiseless
770,0,1,1,0,1,0,normal_noiseless
771,0,0,1,0,0,0,normal_noiseless
772,1,0,0,1,1,0,normal_noiseless
773,1,1,1,1,1,0,normal_noiseless
774,1,0,0,1,1,0,normal_noiseless
775,1,0,0,1,1,0,normal_noiseless
776,0,1,1,0,1,0,normal_noiseless
777,1,0,0,1,1,0,normal_noiseless
778,0,1,0,0,0,0,normal_noiseless
779,1,1,0,0,0,0,normal_noiseless
780,1,1,0,1,0,0,normal_noiseless
781,1,1,0,1,0,0,normal_noiseless
782,0,1,1,0,1,0,normal_noiseless
783,1,0,0,1,1,0,normal_noiseless
784,1,0,0,1,1,0,normal_noiseless
785,0,1,1,0,1,0,normal_noiseless
786,0,0,1,0,0,0,normal_noiseless
787,1,1,1,1,1,0,normal_noiseless
788,0,0,1,1,0,0,normal_noiseless
789,0,1,1,0,1,0,normal_noiseless
790,1,0,0,1,1,0,normal_noiseless
791,1,1,1,1,1,0,normal_noiseless
792,0,1,1,0,1,0,normal_noiseless
793,0,1,0,1,0,0,normal_noiseless
794,0,0,0,0,1,0,normal_noiseless
795,0,0,1,0,0,0,normal_noiseless
796,0,1,0,1,0,0,normal_noiseless
797,1,0,1,0,0,0,normal_noiseless
798,1,1,0,1,0,0,normal_noiseless
799,0,1,1,0,1,0,normal_noiseless
800,0,0,0,0,1,0,normal_noiseless
801,0,0,1,0,0,0,normal_noiseless
802,1,1,0,0,0,0,normal_noiseless
803,1,1,1,1,1,0,normal_noiseless
804,1,1,0,1,0,0,normal_noiseless
805,0,0,0,0,1,0,normal_noiseless
806,1,0,1,1,0,0,normal_noiseless
807,0,0,0,0,1,0,normal_noiseless
808,0,0,1,1,0,0,normal_noiseless
809,0,1,1,0,1,0,normal_noiseless
810,0,1,0,0,0,0,normal_noiseless
811,1,0,0,1,1,0,normal_noiseless
812,0,0,1,1,0,0,normal_noiseless
813,0,1,1,0,1,0,normal_noiseless
814,1,1,0,0,0,0,normal_noiseless
815,1,0,0,1,1,0,normal_noiseless
816,0,1,1,0,1,0,normal_noiseless
817,1,0,1,0,0,0,normal_noiseless
818,0,1,0,1,0,0,normal_noiseless
819,0,0,0,0,1,0,normal_noiseless
820,0,1,0,1,0,0,normal_noiseless
821,0,0,0,0,1,0,normal_noiseless
822,1,1,1,1,1,0,normal_noiseless
823,0,0,0,0,1,0,normal_noiseless
824,1,1,0,0,0,0,normal_noiseless
825,1,0,0,1,1,0,normal_noiseless
826,1,0,0,1,1,0,normal_noiseless
827,1,1,1,1,1,0,normal_noiseless
828,1,0,0,1,1,0,normal_noiseless
829,0,1,1,0,1,0,normal_noiseless
830,1,0,1,1,0,0,normal_noiseless
831,1,1,1,1,1,0,normal_noiseless
832,1,0,1,1,0,0,normal_noiseless
833,0,0,0,0,1,0,normal_noiseless
834,1,1,1,1,1,0,normal_noiseless
835,1,0,1,1,0,0,normal_noiseless
836,0,0,1,0,0,0,normal_noiseless
837,0,0,0,0,1,0,normal_noiseless
838,0,1,0,1,0,0,normal_noiseless
839,0,1,0,0,0,0,normal_noiseless
840,1,1,1,1,1,0,normal_noiseless
841,0,0,0,0,1,0,normal_noiseless
842,0,0,0,0,1,0,normal_noiseless
843,0,1,0,1,0,0,normal_noiseless
844,0,0,1,0,0,0,normal_noiseless
845,1,1,1,1,1,0,normal_noiseless
846,1,0,1,1,0,0,normal_noiseless
847,1,0,0,1,1,0,normal_noiseless
848,1,0,1,1,0,0,normal_noiseless
849,1,1,1,1,1,0,normal_noiseless
850,1,0,0,1,1,0,normal_noiseless
851,1,0,0,1,1,0,normal_noiseless
852,0,1,1,0,1,0,normal_noiseless
853,0,0,0,0,1,0,normal_noiseless
854,0,1,0,0,0,0,normal_noiseless
855,0,1,1,0,1,0,normal_noiseless
856,1,1,0,0,0,0,normal_noiseless
857,1,1,0,1,0,0,normal_noiseless
858,1,1,1,1,1,0,normal_noiseless
859,0,0,1,1,0,0,normal_noiseless
860,1,0,1,0,0,0,normal_noiseless
861,0,1,1,0,1,0,normal_noiseless
862,0,1,0,0,0,0,normal_noiseless
863,0,1,0,0,0,0,normal_noiseless
864,1,1,1,1,1,0,normal_noiseless
865,0,1,1,0,1,0,normal_noiseless
866,0,1,0,1,0,0,normal_noiseless
867,1,1,0,0,0,0,normal_noiseless
868,0,1,0,1,0,0,normal_noiseless
869,0,1,0,1,0,0,normal_noiseless
870,1,1,0,1,0,0,normal_noiseless
871,0,1,1,0,1,0,normal_noiseless
872,1,0,0,1,1,0,normal_noiseless
873,1,1,1,1,1,0,normal_noiseless
874,0,1,0,1,0,0,normal_noiseless
875,1,1,1,1,1,0,normal_noiseless
876,0,1,1,0,1,0,normal_noiseless
877,1,0,1,1,0,0,normal_noiseless
878,1,0,1,0,0,0,normal_noiseless
879,0,1,0,1,0,0,normal_noiseless
880,0,0,0,0,1,0,normal_noiseless
881,1,0,1,1,0,0,normal_noiseless
882,1,0,1,1,0,0,normal_noiseless
883,1,0,1,1,0,0,normal_noiseless
884,1,0,0,1,1,0,normal_noiseless
885,1,0,0,1,1,0,normal_noiseless
886,1,0,1,1,0,0,normal_noiseless
887,1,1,1,1,1,0,normal_noiseless
888,0,1,1,0,1,0,normal_noiseless
889,0,0,1,0,0,0,normal_noiseless
890,1,1,1,1,1,0,normal_noiseless
891,1,0,1,0,0,0,normal_noiseless
892,1,1,0,1,0,0,normal_noiseless
893,1,0,1,0,0,0,normal_noiseless
894,1,0,1,1,0,0,normal_noiseless
895,0,1,0,1,0,0,normal_noiseless
896,0,0,1,0,0,0,normal_noiseless
897,0,0,1,0,0,0,normal_noiseless
898,0,0,1,0,0,0,normal_noiseless
899,0,1,0,1,0,0,normal_noiseless
900,1,1,0,0,0,0,normal_noiseless
901,1,0,1,0,0,0,normal_noiseless
902,1,0,0,1,1,0,normal_noiseless
903,0,1,1,0,1,0,normal_noiseless
904,1,1,1,1,1,0,normal_noiseless
905,1,0,0,1,1,0,normal_noiseless
906,1,1,0,1,0,0,normal_noiseless
907,0,0,0,0,1,0,normal_noiseless
908,1,1,0,0,0,0,normal_noiseless
909,1,1,0,0,0,0,normal_noiseless
910,1,0,0,1,1,0,normal_noiseless
911,0,1,1,0,1,0,normal_noiseless
912,1,0,1,1,0,0,normal_noiseless
913,0,1,0,0,0,0,normal_noiseless
914,1,1,0,0,0,0,normal_noiseless
915,0,0,1,0,0,0,normal_noiseless
916,1,1,0,1,0,0,normal_noiseless
917,1,1,1,1,1,0,normal_noiseless
918,0,0,1,0,0,0,normal_noiseless
919,0,1,0,1,0,0,normal_noiseless
920,1,0,0,1,1,0,normal_noiseless
921,0,0,1,1,0,0,normal_noiseless
922,1,1,0,1,0,0,normal_noiseless
923,0,1,0,0,0,0,normal_noiseless
924,0,0,0,0,1,0,normal_noiseless
925,1,1,1,1,1,0,normal_noiseless
926,0,1,1,0,1,0,normal_noiseless
927,0,1,1,0,1,0,normal_noiseless
928,0,0,1,1,0,0,normal_noiseless
929,0,1,0,1,0,0,normal_noiseless
930,1,0,1,0,0,0,normal_noiseless
931,0,1,0,1,0,0,normal_noiseless
932,1,0,0,1,1,0,normal_noiseless
933,0,1,1,0,1,0,normal_noiseless
934,0,0,0,0,1,0,normal_noiseless
935,0,0,0,0,1,0,normal_noiseless
936,1,0,1,1,0,0,normal_noiseless
937,1,0,1,0,0,0,normal_noiseless
938,1,0,1,1,0,0,normal_noiseless
939,1,0,1,1,0,0,normal_noiseless
940,0,0,0,0,1,0,normal_noiseless
941,1,0,1,0,0,0,normal_noiseless
942,0,0,1,1,0,0,normal_noiseless
943,1,1,1,1,1,0,normal_noiseless
944,1,0,0,1,1,0,normal_noiseless
945,1,1,0,0,0,0,normal_noiseless
946,1,0,0,1,1,0,normal_noiseless
947,0,1,0,1,0,0,normal_noiseless
948,1,0,1,1,0,0,normal_noiseless
949,1,0,0,1,1,0,normal_noiseless
950,0,1,0,0,0,0,normal_noiseless
951,1,1,0,1,0,0,normal_noiseless
952,1,0,0,1,1,0,normal_noiseless
953,0,1,0,0,0,0,normal_noiseless
954,1,1,0,1,0,0,normal_noiseless
955,1,0,1,1,0,0,normal_noiseless
956,0,1,0,0,0,0,normal_noiseless
957,1,0,1,1,0,0,normal_noiseless
958,0,0,0,0,1,0,normal_noiseless
959,0,1,1,0,1,0,normal_noiseless
960,1,0,0,1,1,0,normal_noiseless
961,0,0,0,0,1,0,normal_noiseless
962,0,0,1,0,0,0,normal_noiseless
963,0,1,1,0,1,0,normal_noiseless
964,1,1,1,1,1,0,normal_noiseless
965,1,0,0,1,1,0,normal_noiseless
966,1,0,1,0,0,0,normal_noiseless
967,1,1,1,1,1,0,normal_noiseless
968,1,0,1,1,0,0,normal_noiseless
969,1,0,1,0,0,0,normal_noiseless
970,1,0,1,1,0,0,normal_noiseless
971,1,1,0,0,0,0,normal_noiseless
972,0,1,1,0,1,0,normal_noiseless
973,1,1,0,0,0,0,normal_noiseless
974,0,0,0,0,1,0,normal_noiseless
975,1,1,0,0,0,0,normal_noiseless
976,1,0,0,1,1,0,normal_noiseless
977,1,0,1,1,0,0,normal_noiseless
978,1,1,0,1,0,0,normal_noiseless
979,0,1,0,0,0,0,normal_noiseless
980,1,0,0,1,1,0,normal_noiseless
981,0,1,1,0,1,0,normal_noiseless
982,1,1,0,0,0,0,normal_noiseless
983,0,0,1,0,0,0,normal_noiseless
984,1,0,0,1,1,0,normal_noiseless
985,0,1,0,1,0,0,normal_noiseless
986,0,0,0,0,1,0,normal_noiseless
987,1,0,0,1,1,0,normal_noiseless
988,0,0,0,0,1,0,normal_noiseless
989,1,0,0,1,1,0,normal_noiseless
990,0,0,0,0,1,0,normal_noiseless
991,0,0,1,0,0,0,normal_noiseless
992,0,0,0,0,1,0,normal_noiseless
993,0,1,0,0,0,0,normal_noiseless
994,0,0,0,0,1,0,normal_noiseless
995,1,0,1,1,0,0,normal_noiseless
996,0,0,1,0,0,0,normal_noiseless
997,1,1,0,0,0,0,normal_noiseless
998,0,1,1,0,1,0,normal_noiseless
999,1,1,0,1,0,0,normal_noiseless
1000,0,0,0,0,1,0,normal_noiseless
1001,0,0,0,0,1,0,normal_noiseless
1002,0,0,1,1,0,0,normal_noiseless
1003,1,1,0,1,0,0,normal_noiseless
1004,0,0,0,0,1,0,normal_noiseless
1005,1,1,0,0,0,0,normal_noiseless
1006,0,1,0,1,0,0,normal_noiseless
1007,1,1,0,0,0,0,normal_noiseless
1008,1,1,0,0,0,0,normal_noiseless
1009,0,1,1,0,1,0,normal_noiseless
1010,1,0,1,0,0,0,normal_noiseless
1011,1,1,0,1,0,0,normal_noiseless
1012,0,1,0,1,0,0,normal_noiseless
1013,0,0,0,0,1,0,normal_noiseless
1014,1,1,0,0,0,0,normal_noiseless
1015,1,1,0,0,0,0,normal_noiseless
1016,0,1,0,1,0,0,normal_noiseless
1017,0,0,1,1,0,0,normal_noiseless
1018,0,1,1,0,1,0,normal_noiseless
1019,1,0,1,1,0,0,normal_noiseless
1020,1,1,0,0,0,0,normal_noiseless
1021,1,0,0,1,1,0,normal_noiseless
1022,1,1,0,0,0,0,normal_noiseless
1023,1,0,0,1,1,0,normal_noiseless
1024,0,0,1,0,0,0,normal_noiseless
1025,0,1,0,1,0,0,normal_noiseless
1026,1,1,1,1,1,0,normal_noiseless
1027,0,1,0,0,0,0,normal_noiseless
1028,1,0,0,1,1,0,normal_noiseless
1029,1,0,1,0,0,0,normal_noiseless
1030,1,1,0,1,0,0,normal_noiseless
1031,1,1,0,1,0,0,normal_noiseless
1032,0,1,0,1,0,0,normal_noiseless
1033,0,1,1,0,1,0,normal_noiseless
1034,0,1,1,0,1,0,normal_noiseless
1035,1,1,0,1,0,0,normal_noiseless
1036,1,1,1,1,1,0,normal_noiseless
1037,1,0,0,1,1,0,normal_noiseless
1038,0,0,1,0,0,0,normal_noiseless
1039,1,1,1,1,1,0,normal_noiseless
1040,0,0,0,0,1,0,normal_noiseless
1041,1,1,1,1,1,0,normal_noiseless
1042,0,0,1,0,0,0,normal_noiseless
1043,1,0,0,1,1,0,normal_noiseless
1044,1,1,0,0,0,0,normal_noiseless
1045,1,0,0,1,1,0,normal_noiseless
1046,1,1,0,1,0,0,normal_noiseless
1047,0,1,0,1,0,0,normal_noiseless
1048,1,1,1,1,1,0,normal_noiseless
1049,0,1,0,0,0,0,normal_noiseless
1050,1,1,1,1,1,0,normal_noiseless
1051,1,1,1,1,1,0,normal_noiseless
1052,0,0,0,0,1,0,normal_noiseless
1053,0,0,0,0,1,0,normal_noiseless
1054,1,0,1,1,0,0,normal_noiseless
1055,0,0,0,0,1,0,normal_noiseless
1056,0,1,1,0,1,0,normal_noiseless
1057,1,0,1,1,0,0,normal_noiseless
1058,0,1,1,0,1,0,normal_noiseless
1059,0,1,1,0,1,0,normal_noiseless
1060,0,1,1,0,1,0,normal_noiseless
1061,1,0,1,1,0,0,normal_noiseless
1062,1,1,0,0,0,0,normal_noiseless
1063,0,1,1,0,1,0,normal_noiseless
1064,1,0,0,1,1,0,normal_noiseless
1065,0,1,1,0,1,0,normal_noiseless
1066,1,1,1,1,1,0,normal_noiseless
1067,1,1,0,1,0,0,normal_noiseless
1068,1,0,0,1,1,0,normal_noiseless
1069,1,0,1,1,0,0,normal_noiseless
1070,1,1,1,1,1,0,normal_noiseless
1071,0,0,0,0,1,0,normal_noiseless
1072,1,0,1,0,0,0,normal_noiseless
1073,1,1,1,1,1,0,normal_noiseless
1074,1,1,1,1,1,0,normal_noiseless
1075,1,0,0,1,1,0,normal_noiseless
1076,1,1,0,0,0,0,normal_noiseless
1077,0,0,1,0,0,0,normal_noiseless
1078,1,0,1,0,0,0,normal_noiseless
1079,1,0,0,1,1,0,normal_noiseless
1080,1,1,0,0,0,0,normal_noiseless
1081,1,0,1,1,0,0,normal_noiseless
1082,0,1,0,0,0,0,normal_noiseless
1083,0,1,1,0,1,0,normal_noiseless
1084,1,0,1,1,0,0,normal_noiseless
1085,1,0,0,1,1,0,normal_noiseless
1086,0,1,1,0,1,0,normal_noiseless
1087,0,1,1,0,1,0,normal_noiseless
1088,1,1,1,1,1,0,normal_noiseless
1089,1,1,0,1,0,0,normal_noiseless
1090,0,0,1,0,0,0,normal_noiseless
1091,0,0,0,0,1,0,normal_noiseless
1092,1,1,1,1,1,0,normal_noiseless
1093,0,0,0,0,1,0,normal_noiseless
1094,0,0,0,0,1,0,normal_noiseless
1095,0,1,1,0,1,0,normal_noiseless
1096,1,1,0,1,0,0,normal_noiseless
1097,0,0,0,0,1,0,normal_noiseless
1098,0,0,0,0,1,0,normal_noiseless
1099,0,1,1,0,1,0,normal_noiseless
1100,1,0,1,0,0,0,normal_noiseless
1101,0,0,1,1,0,0,normal_noiseless
1102,0,0,1,0,0,0,normal_noiseless
1103,0,0,0,0,1,0,normal_noiseless
1104,0,0,0,0,1,0,normal_noiseless
1105,0,1,0,0,0,0,normal_noiseless
1106,0,1,0,1,0,0,normal_noiseless
1107,0,1,0,1,0,0,normal_noiseless
1108,0,1,0,1,0,0,normal_noiseless
1109,1,1,1,1,1,0,normal_noiseless
1110,0,1,0,0,0,0,normal_noiseless
1111,0,1,1,0,1,0,normal_noiseless
1112,1,0,1,1,0,0,normal_noiseless
1113,1,1,1,1,1,0,normal_noiseless
1114,1,0,0,1,1,0,normal_noiseless
1115,1,0,0,1,1,0,normal_noiseless
1116,0,1,0,1,0,0,normal_noiseless
1117,0,0,0,0,1,0,normal_noiseless
1118,1,0,1,1,0,0,normal_noiseless
1119,0,1,0,0,0,0,normal_noiseless
1120,0,0,0,0,1,0,normal_noiseless
1121,0,1,1,0,1,0,normal_noiseless
1122,0,0,1,0,0,0,normal_noiseless
1123,0,1,0,1,0,0,normal_noiseless
1124,0,0,0,0,1,0,normal_noiseless
1125,0,0,1,1,0,0,normal_noiseless
1126,1,0,0,1,1,0,normal_noiseless
1127,0,1,0,1,0,0,normal_noiseless
1128,0,0,1,0,0,0,normal_noiseless
1129,1,0,1,1,0,0,normal_noiseless
1130,1,1,0,1,0,0,normal_noiseless
1131,1,1,1,1,1,0,normal_noiseless
1132,1,0,0,1,1,0,normal_noiseless
1133,1,0,1,0,0,0,normal_noiseless
1134,1,1,1,1,1,0,normal_noiseless
1135,0,1,1,0,1,0,normal_noiseless
1136,1,0,0,1,1,0,normal_noiseless
1137,1,0,1,0,0,0,normal_noiseless
1138,0,0,1,1,0,0,normal_noiseless
1139,1,0,0,1,1,0,normal_noiseless
1140,1,0,0,1,1,0,normal_noiseless
1141,0,1,1,0,1,0,normal_noiseless
1142,0,0,1,1,0,0,normal_noiseless
1143,0,1,1,0,1,0,normal_noiseless
1144,1,0,0,1,1,0,normal_noiseless
1145,1,0,1,1,0,0,normal_noiseless
1146,1,0,0,1,1,0,normal_noiseless
1147,1,1,1,1,1,0,normal_noiseless
1148,0,1,1,0,1,0,normal_noiseless
1149,1,1,0,0,0,0,normal_noiseless
1150,1,0,0,1,1,0,normal_noiseless
1151,1,1,0,0,0,0,normal_noiseless
1152,1,0,0,1,1,0,normal_noiseless
1153,1,1,0,1,0,0,normal_noiseless
1154,0,0,1,1,0,0,normal_noiseless
1155,1,0,1,1,0,0,normal_noiseless
1156,1,1,1,1,1,0,normal_noiseless
1157,0,1,1,0,1,0,normal_noiseless
1158,1,0,1,0,0,0,normal_noiseless
1159,1,0,1,1,0,0,normal_noiseless
1160,1,0,0,1,1,0,normal_noiseless
1161,1,1,0,0,0,0,normal_noiseless
1162,1,1,0,1,0,0,normal_noiseless
1163,1,1,0,0,0,0,normal_noiseless
1164,0,1,0,1,0,0,normal_noiseless
1165,0,0,0,0,1,0,normal_noiseless
1166,1,0,1,1,0,0,normal_noiseless
1167,1,1,1,1,1,0,normal_noiseless
1168,1,0,1,1,0,0,normal_noiseless
1169,1,0,0,1,1,0,normal_noiseless
1170,0,0,1,0,0,0,normal_noiseless
1171,0,1,0,1,0,0,normal_noiseless
1172,0,0,0,0,1,0,normal_noiseless
1173,1,0,1,0,0,0,normal_noiseless
1174,0,1,0,1,0,0,normal_noiseless
1175,1,1,1,1,1,0,normal_noiseless
1176,0,0,1,1,0,0,normal_noiseless
1177,0,1,0,1,0,0,normal_noiseless
1178,0,1,1,0,1,0,normal_noiseless
1179,1,0,0,1,1,0,normal_noiseless
1180,1,1,1,1,1,0,normal_noiseless
1181,0,1,1,0,1,0,normal_noiseless
1182,1,0,0,1,1,0,normal_noiseless
1183,1,0,0,1,1,0,normal_noiseless
1184,1,0,1,1,0,0,normal_noiseless
1185,1,0,1,1,0,0,normal_noiseless
1186,1,0,1,0,0,0,normal_noiseless
1187,0,1,0,0,0,0,normal_noiseless
1188,0,1,0,0,0,0,normal_noiseless
1189,0,1,0,0,0,0,normal_noiseless
1190,0,0,0,0,1,0,normal_noiseless
1191,0,1,0,0,0,0,normal_noiseless
1192,1,1,0,1,0,0,normal_noiseless
1193,1,0,1,0,0,0,normal_noiseless
1194,1,0,0,1,1,0,normal_noiseless
1195,0,1,1,0,1,0,normal_noiseless
1196,0,1,1,0,1,0,normal_noiseless
1197,0,0,0,0,1,0,normal_noiseless
1198,0,1,1,0,1,0,normal_noiseless
1199,0,0,0,0,1,0,normal_noiseless
1200,0,0,0,0,1,0,normal_noiseless
1201,1,1,0,0,0,0,normal_noiseless
1202,1,0,0,1,1,0,normal_noiseless
1203,0,0,0,0,1,0,normal_noiseless
1204,1,1,1,1,1,0,normal_noiseless
1205,1,0,1,0,0,0,normal_noiseless
1206,1,0,1,0,0,0,normal_noiseless
1207,0,1,1,0,1,0,normal_noiseless
1208,0,1,1,0,1,0,normal_noiseless
1209,0,0,0,0,1,0,normal_noiseless
1210,0,1,1,0,1,0,normal_noiseless
1211,0,0,0,0,1,0,normal_noiseless
1212,0,0,1,1,0,0,normal_noiseless
1213,0,0,0,0,1,0,normal_noiseless
1214,1,0,0,1,1,0,normal_noiseless
1215,0,1,1,0,1,0,normal_noiseless
1216,0,1,1,0,1,0,normal_noiseless
1217,1,1,1,1,1,0,normal_noiseless
1218,1,1,0,0,0,0,normal_noiseless
1219,0,1,1,0,1,0,normal_noiseless
1220,0,1,1,0,1,0,normal_noiseless
1221,0,0,1,0,0,0,normal_noiseless
1222,0,0,1,0,0,0,normal_noiseless
1223,0,1,1,0,1,0,normal_noiseless
1224,1,1,1,1,1,0,normal_noiseless
1225,1,1,0,0,0,0,normal_noiseless
1226,0,0,0,0,1,0,normal_noiseless
1227,1,1,1,1,1,0,normal_noiseless
1228,0,0,0,0,1,0,normal_noiseless
1229,0,1,1,0,1,0,normal_noiseless
1230,1,1,1,1,1,0,normal_noiseless
1231,0,1,1,0,1,0,normal_noiseless
1232,0,1,1,0,1,0,normal_noiseless
1233,1,0,1,0,0,0,normal_noiseless
1234,1,1,1,1,1,0,normal_noiseless
1235,0,0,0,0,1,0,normal_noiseless
1236,0,1,0,0,0,0,normal_noiseless
1237,0,0,0,0,1,0,normal_noiseless
1238,1,1,0,1,0,0,normal_noiseless
1239,1,0,1,0,0,0,normal_noiseless
1240,1,1,0,0,0,0,normal_noiseless
1241,1,1,0,1,0,0,normal_noiseless
1242,0,1,0,0,0,0,normal_noiseless
1243,1,0,1,0,0,0,normal_noiseless
1244,1,1,0,1,0,0,normal_noiseless
1245,1,1,0,0,0,0,normal_noiseless
1246,0,0,1,0,0,0,normal_noiseless
1247,1,1,1,1,1,0,normal_noiseless
1248,0,0,1,1,0,0,normal_noiseless
1249,1,1,1,1,1,0,normal_noiseless
1250,0,0,1,0,0,0,normal_noiseless
1251,1,1,1,1,1,0,normal_noiseless
1252,1,0,0,1,1,0,normal_noiseless
1253,0,1,1,0,1,0,normal_noiseless
